ID,Description_lang,ModifiedCraftingCategoryID,ItemBonusTreeID,Flags,Field_9_1_0_38511_004,ItemContextOffset
258,,415,0,0,0,0
259,,416,0,0,0,0
260,,417,0,0,0,0
261,,418,0,0,0,0
262,,419,0,0,0,0
263,,420,0,0,0,0
264,"Replaces Random Stat with Ingenuity.",429,3810,0,0,0
265,,430,0,0,0,0
266,,431,0,0,0,0
267,"Reduces the likelihood of this device's tinker malfunctioning by 15%. Does not stack with similar specialization bonuses.",432,3811,0,0,0
268,"Tinkers slotted into this device can no longer catastrophically malfunction.",433,3812,0,0,0
269,"The tinker slotted within this device will sometimes dislodge the battery instead of malfunctioning.",434,3815,0,0,0
270,"Allocate the secondary stats of Engineering crafted goggles or bracers to Critical Strike.",435,3878,0,0,0
271,"Allocate the secondary stats of Engineering crafted goggles or bracers to Haste.",436,3877,0,0,0
272,"Allocate the secondary stats of Engineering crafted goggles or bracers to Mastery.",437,3879,0,0,0
273,"Allocate the secondary stats of Engineering crafted goggles or bracers to Versatility.",438,3880,0,0,0
274,"You are $ev1% more likely to improve at Engineering, but Recipe Difficulty is increased by $ev2.",439,0,0,0,0
275,"Increases your $en1 by $ev1 and $en2 by $ev2.",440,0,0,0,0
276,"When you heal you sometimes fire a Healing Dart. Also add Unique-Equipped: Embellished (2).",441,3834,0,0,0
278,"Replaces Random Stat with Resourcefulness.",450,3881,0,0,0
279,"Replaces Random Stat with Multicraft.",451,3882,0,0,0
280,"Replaces Random Stat with Crafting Speed.",452,3883,0,0,0
281,"Replaces Random Stat with Finesse.",453,3884,0,0,0
282,"Replaces Random Stat with Perception.",454,3885,0,0,0
283,"Replaces Random Stat with Deftness.",455,3886,0,0,0
284,,424,0,0,0,0
285,,425,0,0,0,0
287,"Alters the appearance of a weapon crafted from Draenor Blacksmithing to something more impressive.",459,3986,0,0,0
288,"Alters the appearance of a weapon crafted from Draenor Blacksmithing to something truly remarkable.",459,3987,0,0,0
289,"Alters the appearance of armor crafted from Draenor Blacksmithing to something more impressive.",460,3986,0,0,0
290,"Alters the appearance of armor crafted from Draenor Blacksmithing to something truly remarkable.",460,3987,0,0,0
291,"Alters the appearance of goggles crafted from Draenor Engineering to something more impressive.",461,3986,0,0,0
292,"Alters the appearance of goggles crafted from Draenor Engineering to something truly remarkable.",461,3987,0,0,0
293,"Alters the appearance of guns crafted from Draenor Engineering to something more impressive.",462,3986,0,0,0
294,"Alters the appearance of guns crafted from Draenor Engineering to something truly remarkable.",462,3987,0,0,0
295,"Alters the appearance of armor crafted from Draenor Leatherworking to something more impressive.",463,3986,0,0,0
296,"Alters the appearance of armor crafted from Draenor Leatherworking to something truly remarkable.",463,3987,0,0,0
297,"Alters the appearance of armor crafted from Draenor Tailoring to something more impressive.",464,3986,0,0,0
298,"Alters the appearance of armor crafted from Draenor Tailoring to something truly remarkable.",464,3987,0,0,0
299,"Alters the appearance of weapons crafted from Draenor Inscription to something more impressive.",465,3986,0,0,0
300,"Alters the appearance of weapons crafted from Draenor Inscription to something truly remarkable.",465,3987,0,0,0
302,"Grant your crafted equipment a completely imperceivable but totally real improvement.",467,4049,0,0,0
303,"Increases item level to 450 in Arenas and Battlegrounds.",468,4076,0,0,0
304,"Increases item level to 450 in Arenas and Battlegrounds.",469,4076,0,0,0
305,"Increases item level to 450 in Arenas and Battlegrounds.",470,4076,0,0,0
306,"Increases item level to 437 in Arenas and Battlegrounds.",471,4077,0,0,0
307,"Increases item level to 437 in Arenas and Battlegrounds.",472,4077,0,0,0
308,"Increases item level to 437 in Arenas and Battlegrounds.",473,4077,0,0,0
309,"Set starting Item Level based on Crafting Quality (382-395) and mark as Ingenuity Crafted.",474,4107,0,0,0
310,"Set starting Item Level based on Crafting Quality (411-424) and mark as Shadowflame Crafted.",475,4108,0,0,0
311,"Set Item Level based on Crafting Quality (382 - 395), add Soulbound and Required Level 70.",400,4111,0,0,0
312,"Set Item Level based on Crafting Quality (395-408).",400,4112,0,0,0
313,"Set Item Level based on Crafting Quality (424-437).",476,4113,0,0,0
314,"Set Item Level based on Crafting Quality (408-418).",476,4114,0,0,0
315,"Set Item Level based on Crafting Quality (434 - 444).",476,4115,0,0,0
316,"Set Item Level based on Crafting Quality (434-447).",476,4116,0,0,0
317,"Dealing damage can inflict stacking Shadowflame damage. Also add Unique-Equipped: Embellished (2).",477,4118,0,0,0
318,"Become empowered when interrupted while not casting. Also add Unique-Equipped: Embellished (2).",478,4129,0,0,0
319,"Enduring movement impairing effects increases damage. Also add Unique-Equipped: Embellished (2).",479,4135,0,0,0
320,,480,0,0,0,0
321,"Reduce your fall speed for 10s. Can only be used in the Dragon Isles.",481,4152,0,0,0
323,"Improve your Dragon Isles Bandages. Can only be used in the Dragon Isles.",483,4153,0,0,0
324,,487,3481,0,0,0
325,,487,4165,0,0,0
326,,488,4010,0,0,0
327,,488,4166,0,0,0
328,,486,0,0,0,0
329,"Set starting Item Level based on Crafting Quality (450-463) and mark as Dream Crafted.",490,4183,0,0,0
330,"Set Item Level based on Crafting Quality (463-476).",491,4184,0,0,0
331,"Set Item Level based on Crafting Quality (473-486).",491,4185,0,0,0
332,"Set Item Level based on Crafting Quality (434-447).",400,4188,0,0,0
334,"Spells and abilities sometimes provide secondary stats. Also add Unique-Equipped: Embellished (2).",493,4226,0,0,0
335,"Increases item level to 476 in Arenas and Battlegrounds.",494,4234,0,0,0
336,"Increases item level to 476 in Arenas and Battlegrounds.",496,4234,0,0,0
337,"Increases item level to 476 in Arenas and Battlegrounds.",498,4234,0,0,0
338,"Increases item level to 489 in Arenas and Battlegrounds.",495,4235,0,0,0
339,"Increases item level to 489 in Arenas and Battlegrounds.",497,4235,0,0,0
340,"Increases item level to 489 in Arenas and Battlegrounds.",499,4235,0,0,0
341,"Gain stacking Critical Strike while above 70% health. Also add Unique-Equipped: Embellished (2).",500,4237,0,0,0
342,"Certifies crafted equipment for use in PvP battlefields, enabling it to scale to 606 Item Level.|n|nMultiple are required to complete a craft.",502,4273,0,0,0
343,"Certifies crafted equipment for use in PvP battlefields, enabling it to scale to 619 Item Level.|n|nMultiple are required to complete a craft.",503,4272,0,0,0
344,"Certifies crafted equipment for use in PvP battlefields, enabling it to scale to 632 Item Level.|n|nMultiple are required to complete a craft.",504,4274,0,0,0
345,,505,4281,0,0,0
346,,505,4214,0,0,0
347,"Your healing abilities have the chance to tether you to a friendly ally, granting Versatility for both players based on distance. Also add Unique-Equipped: Embellished (2).",507,4290,0,0,0
348,Mycobloom,508,0,0,0,0
349,Luredrop,509,0,0,0,0
350,Orbinid,510,0,0,0,0
351,"Blessing Blossom",511,0,0,0,0
352,"Arathor's Spear",512,0,0,0,0
353,"Common Ore",513,0,0,0,0
354,"Rare Ore 01",514,0,0,0,0
355,"Rare Ore 02",515,0,0,0,0
357,"Set starting Item Level based on Crafting Quality (584-597) and mark as Omen Crafted.",517,4321,0,0,0
358,"Set starting Item Level based on Crafting Quality (564-577) and mark as Beginner Crafted.",519,4337,0,0,0
359,"Set starting Item Level based on Crafting Quality (489-502) and mark as Awakened Crafted.",520,4339,0,0,0
360,"Increases item level to 528 in Arenas and Battlegrounds.",524,4342,0,0,0
361,"Increases item level to 528 in Arenas and Battlegrounds.",522,4342,0,0,0
362,"Increases item level to 528 in Arenas and Battlegrounds.",523,4342,0,0,0
363,"Increases item level to 515 in Arenas and Battlegrounds.",525,4343,0,0,0
364,"Increases item level to 515 in Arenas and Battlegrounds.",526,4343,0,0,0
365,"Increases item level to 515 in Arenas and Battlegrounds.",527,4343,0,0,0
366,,528,0,0,100,0
367,"Set Item Level based on Crafting Quality (473-486).",400,4367,0,0,0
368,"Set Item Level based on Crafting Quality (502-515).",521,4368,0,0,0
369,"Set Item Level based on Crafting Quality (512-525).",521,4369,0,0,0
370,"Increases item level to 489 in Arenas and Battlegrounds.",529,4404,0,0,0
371,"Increases item level to 489 in Arenas and Battlegrounds.",530,4404,0,0,0
372,"Increases item level to 489 in Arenas and Battlegrounds.",531,4404,0,0,0
373,"Increases item level to 476 in Arenas and Battlegrounds.",532,4405,0,0,0
374,"Increases item level to 476 in Arenas and Battlegrounds.",533,4405,0,0,0
375,"Increases item level to 476 in Arenas and Battlegrounds.",534,4405,0,0,0
376,,535,0,0,0,0
377,,536,0,0,0,0
378,,537,0,0,0,0
379,,538,0,0,0,0
380,,539,0,0,0,0
383,,542,0,0,0,0
384,,543,0,0,0,0
385,,544,0,0,0,0
386,,545,0,0,0,0
387,,546,0,0,0,0
388,"Increases $en2 by $ev2 and reagents saved from Resourcefulness by $ev1%.",547,0,0,0,0
389,"Increases $en1 by $ev1.",548,0,0,0,0
390,"Your spells and abilities have a chance to deal bonus magic damage. The chosen school is based on socketed gems. $@spelldesc437127",549,4449,0,0,0
391,"$@spelldesc435992 $@spelldesc437127",550,4446,0,0,0
392,"When damaged at low health, unleash starlight to shield yourself. The frequency this can occur increases with socketed gems. $@spelldesc437127",551,4456,0,0,0
393,"Increases $en1 by $ev1 and your chance to gain a Skill Point by $ev2%.",552,0,0,0,0
394,,553,0,0,0,0
395,,554,0,0,0,0
396,,555,0,0,0,0
397,,556,0,0,0,0
398,,557,4640,0,0,0
399,,557,4461,0,0,0
400,"Damaging a target has a chance to bless your weapon, increasing your highest secondary stat. The effect slowly fades over time.$@spelldesc437127",559,4681,0,0,0
401,"Embrace the darkness. Double the effects of your other Nerubian embellished item, positive and negative.$@spelldesc437127",560,4682,0,0,0
402,,561,0,0,0,0
403,,562,0,0,0,0
404,,563,0,0,0,0
405,,564,0,0,0,0
406,,565,0,0,0,0
407,,566,0,0,0,0
408,,567,0,0,0,0
409,,568,0,0,0,0
410,"Storm Dust",569,0,0,0,0
411,"Gleaming Shard",570,0,0,0,0
412,"Refulgent Crystal",571,0,0,0,0
421,,580,0,0,0,0
422,,581,0,0,0,0
423,,582,0,0,0,0
424,,583,0,0,0,0
425,,584,0,0,0,0
426,,585,0,0,0,0
427,,586,0,0,0,0
428,"$@spelldesc454558 $@spelldesc437127",587,4839,0,0,0
429,$@spelldesc458573$@spelldesc437127,588,4767,0,0,0
430,|n|n$@spelldesc463232$@spelldesc437127,589,4768,0,0,0
431,"$@spelldesc454857 $@spelldesc437127",590,4769,0,0,0
432,"Handful of Bismuth Bolts",594,0,0,0,0
433,"Whimsical Wiring",595,0,0,0,0
434,"Gyrating Gear",596,0,0,0,0
435,"Safety Switch",597,0,0,0,0
436,"Chaos Circuit",598,0,0,0,0
437,"Entropy Enhancer",599,0,0,0,0
438,"Allocate the secondary stat of Engineering crafted goggles or bracers to Critical Strike.",600,4683,0,0,0
439,"Allocate the secondary stat of Engineering crafted goggles or bracers to Haste.",601,4685,0,0,0
440,"Allocate the secondary stat of Engineering crafted goggles or bracers to Mastery.",602,4684,0,0,0
441,"Allocate the secondary stat of Engineering crafted goggles or bracers to Versatility.",603,4686,0,0,0
442,"Reduces the likelihood of this device's tinker malfunctioning by 15%. Does not stack with similar specialization bonuses.",604,4723,0,0,0
443,"Whenever the tinker slotted within this device malfunctions, you have a high chance to redirect the consequences to the nearest enemy player.",605,4734,0,0,0
444,$@spelldesc454468,606,4736,0,0,0
445,$@spelldesc454455,607,4735,0,0,0
446,"Chance to throw a pocket grenade, dealing damage split between enemies. $@spelldesc437127",608,4724,0,0,0
447,"When dropped to low health, scatter mines around you that slow and damage enemies that step on them. $@spelldesc437127",609,4727,0,0,0
448,"$@spelldesc455147 $@spelldesc437127",610,4740,0,0,0
449,"DNT does something awesome",649,0,0,0,0
450,"DNT does something awesome",650,0,0,0,0
451,"DNT does something awesome",651,0,0,0,0
452,"DNT does something awesome",652,0,0,0,0
453,"DNT does something awesome",653,0,0,0,0
454,"DNT does something awesome",654,0,0,0,0
455,"Increases $en1 by $ev1.",655,0,0,0,0
456,"Multicraft yields $ev1% more when crafting consumable items.",656,0,0,0,0
457,"Increases $en1 by $ev1.",704,0,0,0,0
458,"DNT does something awesome",658,0,0,0,0
459,"DNT does something awesome",659,0,0,0,0
460,"Guarantee Versatility and Haste.",660,3742,1,0,0
461,"Guarantee Mastery and Haste.",661,3743,1,0,0
462,"Guarantee Critical Strike and Haste.",662,3725,1,0,0
463,"Guarantee Versatility and Mastery.",663,3744,1,0,0
464,"Guarantee Critical Strike and Mastery.",664,3741,1,0,0
465,"Guarantee Versatility and Critical Strike.",665,3745,1,0,0
466,"DNT does something awesome",666,0,0,0,0
467,"DNT does something awesome",667,0,0,0,0
468,"DNT does something awesome",668,0,0,0,0
469,"DNT does something awesome",669,0,0,0,0
470,"Replaces Random Stat with Ingenuity.",670,4784,0,0,0
471,"Replaces Random Stat with Resourcefulness.",671,3881,0,0,0
472,"Replaces Random Stat with Multicraft.",672,3882,0,0,0
473,"Replaces Random Stat with Crafting Speed.",673,3883,0,0,0
474,"Replaces Random Stat with Finesse.",674,3884,0,0,0
475,"Replaces Random Stat with Perception.",675,3885,0,0,0
476,"Replaces Random Stat with Deftness.",676,3886,0,0,0
477,,677,0,0,0,0
478,,678,0,0,0,0
479,,679,0,0,0,0
480,,680,0,0,0,0
481,,681,0,0,0,0
482,,682,0,0,0,0
483,"While above 80% health, gain Critical Strike.$@spelldesc437127",683,4770,0,0,0
484,"While above 80% health, gain Versatility.$@spelldesc437127",684,4771,0,0,0
486,"Multicraft yields $ev1% more when crafting consumable items.",686,0,0,0,0
488,"Increases $en1 by $ev1.",685,0,0,0,0
489,"Set Item Level based on Crafting Quality (577-590).",689,4700,0,0,0
490,"Set Item Level based on Crafting Quality (606-619).",591,4701,0,0,0
491,"Set Item Level based on Crafting Quality (623-636).",591,4702,0,0,0
492,"Use $ev1% less Concentration while Concentrating on a craft.",690,0,0,0,0
493,"Increases $en1 by $ev1.",691,0,0,0,0
494,,692,0,0,0,0
495,"Potion of the Reborn Cheetah",693,0,0,0,0
496,"Algari Healing Potion",694,0,0,0,0
497,"Cavedweller's Delight",695,0,0,0,0
498,"Tempered Potion",696,0,0,0,0
499,,697,0,0,0,0
500,,698,0,0,0,0
501,,699,0,0,0,0
502,,700,0,0,0,0
503,,701,0,0,0,0
504,,702,0,0,0,0
505,,703,0,0,0,0
506,"Increases $en1 by $ev1.",687,0,0,0,0
508,"Increases reagents saved from Resourcefulness by $ev1%.",688,0,0,0,0
510,"Finish off your recipe with a spoonful of this secret ingredient to increase the number of servings produced.",706,0,0,0,0
511,"Add a dollop of this secret ingredient to increase the number of servings produced.",707,0,0,0,0
512,"Increases $en1 by $ev1.",708,0,0,0,0
513,"Increases the chance to gain a Skill Point by $ev1%.",709,0,0,0,0
514,,711,4396,0,0,0
515,,711,4777,0,0,0
516,"Increases $en1 by $ev1.",713,0,0,0,0
517,"Increases $en1 by $ev1.",714,0,0,0,0
518,"Increases $en1 by $ev1.",715,0,0,0,0
519,"Increases $en1 by $ev1.",716,0,0,0,0
520,"Set the Item Level to $ev1 and the Required Level to $ev2. Use alongside Optional Reagents to empower the equipment further.",717,4797,0,0,0
521,,718,0,0,0,0
522,,719,0,0,0,0
523,,720,0,0,0,0
524,"Set Item Level based on Crafting Quality (545 - 558), add Soulbound and Required Level 74.",721,4799,0,0,0
525,"Set Item Level based on Crafting Quality (561 - 574), add Soulbound and Required Level 80.",722,4800,0,0,0
526,"Set the Item Level to $ev1 and the Required Level to $ev2.",723,4801,0,0,0
527,"Increases $en1 by $ev1.",724,0,0,0,0
528,"Multicraft yields $ev1% more when crafting consumable items.",725,0,0,0,0
529,"Grant your crafted equipment a completely imperceivable but totally real improvement.",726,4877,0,0,0
169,,57,0,0,0,0
170,,57,0,0,0,0
